time;Gate1;Gate2;Gate3;Gate C;Gate5;Gate 6
01. Feb;0,687318802;0,48145077;0,502804096;0,902457731;1,482079491;1,019289651
02. Feb;0,405605753;0,580480917;0,104097042;0,478444915;0,549513699;0,304324113
03. Feb;0,383646409;0,454471346;0,111200224;0,332348826;0,354135558;0,386910645
04. Feb;0,345995887;0,397859592;0,133304513;0,364818502;0,322815104;0,553312962
05. Feb;0,297475454;0,360296331;0,198812243;0,353854871;0,463525373;0,647060877
06. Feb;0,220912978;0,308912654;0,191345849;0,373574496;0,704459121;0,78419288
07. Feb;0,13529142;0,187357478;0,117338511;0,473295315;1,136248538;0,833726559
08. Feb;0,056293963;0,114589899;0,042794208;0,610992011;1,545764702;0,662039624
09. Feb;0,029944355;0,083439261;0,02639884;0,654714808;1,601562691;0,444075628
10. Feb;0,007932947;0,031514679;0,004140095;0,616631425;1,538521342;0,313288609
11. Feb;0,021772269;0,028233996;-0,010564052;0,583768908;1,475060292;0,309582847
12. Feb;0,012321863;0,000847767;0,008378083;0,574501161;1,506462187;0,331536289
13. Feb;0,02558011;0,015654313;0,007153507;0,583527594;1,54900135;0,339300976
14. Feb;0,018145777;-0,00423712;0,014051673;0,601874313;1,562052498;0,32860096
15. Feb;0,001793448;-0,008139738;0,014311158;0,59872363;1,577986562;0,313266694
16. Feb;0,015771022;0,007771138;0,018074448;0,604171248;1,559620822;0,322302551
17. Feb;0,000309483;-0,019072255;-0,002422134;0,6007199;1,557057804;0,333200814
18. Feb;0,008930385;-0,005496821;0,015867055;0,595391801;1,567703958;0,319995705
19. Feb;-0,01660121;-0,015975544;0,007460853;0,597643769;1,558013526;0,328711852
20. Feb;-0,010151309;-0,012892354;-0,009688251;0,593976523;1,587427064;0,331777946
